"id","vecino_1","vecino_2","vecino_3","vecino_4","vecino_5","dist_vecino_1","dist_vecino_2","dist_vecino_3","dist_vecino_4","dist_vecino_5","monto_promedio_vecinos","distancia_promedio","monto_promedio","ganancia"
24452,216522,30754,686,102,48759,0.0418497146312982,0.231387392668844,0.238162010621439,0.238424454422179,0.238978627669064,54847.1839818296,0.197760440002565,48661.76,6185.42398182958
26502,185320,157188,4746,19557,176133,0.0738340572675025,0.0833012604811356,0.0843029061869689,0.0860287864243856,0.0880085773185755,54021.9025484849,0.0830951175357136,15125.6711111111,38896.2314373738
27086,217447,16475,47631,26148,36326,0.0656462940823292,0.0735495029856828,0.0901988046826054,0.0903972989051452,0.0904058309744062,49893.6466969697,0.0820395463260338,32125.625,17768.0216969697
27749,15820,15969,311,299144,83,0.127707398967387,0.132382560930618,0.17739199763589,0.195152092983585,0.203251267415811,52613.3493555555,0.167177063586658,21747,30866.3493555555
28455,2668,989,3527,19626,16643,0.0912054779569801,0.0960638498559412,0.0997533471163772,0.0997959120783909,0.104641799084721,66356.6969323529,0.0982920772184821,26787.77,39568.9269323529
28691,311,19003,803,214795,327,0.158677377338835,0.162399859913064,0.168776907417799,0.176515111261559,0.177690503118372,55152.1825030303,0.168811951809926,44521.9583333333,10630.224169697
29805,399,17786,20159,267,292,0.0854364258506192,0.0969359169182857,0.0975432863128165,0.0984007167635857,0.099852330633577,57829.5312969698,0.0956337352957768,11981.7066666667,45847.8246303031
30458,18119,182650,365,132,22073,0.132825458576972,0.133893549192557,0.134617587947419,0.137866139560247,0.148477997709373,50599.8375952381,0.137536146597314,11640,38959.8375952381
30668,48759,30754,23656,242041,31540,0.0792459326917461,0.0984074056638147,0.145303813738594,0.160145632080178,0.166235206349881,45133.1519166667,0.129867598104843,12610,32523.1519166667
30892,97,21078,18488,461,22017,0.0668625788072992,0.0733623797165643,0.115290076135292,0.12843855640672,0.12845855822847,68720.9095844157,0.102482429858869,67523.24625,1197.66333441566
33406,270295,21078,97,442,27119,0.0757379662765201,0.114233552978037,0.119196749941182,0.150526169525743,0.155994475058505,51806.6318321429,0.123137782755997,37972.2,13834.4318321429
36261,11314,174,23153,3907,21368,0.096577108727987,0.128886340690363,0.146057140932098,0.165517098273239,0.243865197968116,64457.9805,0.156180577318361,45364.225,19093.7555
38527,18140,15050,15434,19009,4068,0.0523961912077801,0.115389307522989,0.165120640076194,0.199802332899746,0.211076523845687,62591.2222888889,0.148756999110479,38742.343,23848.8792888889
40394,291554,43630,16267,856,72053,0.00941367977973062,0.078211795523357,0.0928232659088902,0.0943334327340736,0.0965503416360897,35856.0711785714,0.0742665031164282,7026,28830.0711785714
40987,21368,41052,174,185180,21728,0.239159823704788,0.262962937080171,0.27272400863699,0.290446460207164,0.299084610227713,53081.1407,0.272875567971365,34941.4,18139.7407
45884,19316,19365,84995,126,379,0.0800513742694381,0.119432314216027,0.121933802957969,0.123303976930401,0.123644820046445,45096.2462095238,0.113673257684056,14051.65,31044.5962095238
46333,23656,4876,48759,296510,30754,0.0648666520486777,0.0804073846897015,0.113927166440219,0.113938624652549,0.119074632890728,46273.6150833333,0.098442892144375,27736.368,18537.2470833333
47356,20600,26650,24229,88135,72183,0.125322242232919,0.125752465270189,0.128797051851276,0.129255967969003,0.12962475489742,31527.5379238095,0.127750496444161,28094.945,3432.59292380952
47602,217447,16475,47631,17854,20062,0.053824443813295,0.073587899310857,0.0868010239007533,0.0992013490191837,0.103822831560887,76976.6149696969,0.0834475095209952,26175.1266666667,50801.4883030302
49065,46057,276047,1848,21501,19310,0.119440834889743,0.132218548827939,0.134321034647257,0.137616898772805,0.142049045111358,62388.2756483516,0.13312927244982,53406.4655555556,8981.810092796
50804,903,20600,2927,694,67275,0.0742679027515575,0.0751850390684689,0.0892746448356471,0.0932341303915791,0.0946500881361584,58743.0869047619,0.0853223610366822,45286.1333333333,13456.9535714286
63457,29165,148,5725,20642,301864,0.0778587556703474,0.117707399927887,0.122544313287551,0.123901142389259,0.130966982623187,48979.6959818182,0.114595718779646,34195.3433333333,14784.3526484849
66399,78364,448,84856,83098,21495,0.105423207668594,0.105651608398193,0.105833998382925,0.108222185092949,0.111998003164082,55748.0698928571,0.107425800541349,9008,46740.0698928571
69387,228666,284793,5208,22686,5398,0.0084237909866043,0.0587883449393283,0.0762121476985691,0.0774099668024235,0.08142518036636,64660.5951428572,0.060451886158657,19997.755,44662.8401428572
69455,22073,182650,18226,745,86295,0.0043209899214093,0.134273471521925,0.138265883427727,0.139040236393036,0.14425038294396,35444.8622619048,0.112030192841611,19959.7333333333,15485.1289285715
72208,20852,24433,24224,26104,6755,0.0598256418742777,0.0872569499848131,0.0894181872148831,0.110776464242115,0.120087577594982,68517.6241861111,0.0934729641822142,33087.14375,35430.4804361111
77202,265,2669,2573,5357,16173,0.0203555684177619,0.0712300153755045,0.0766460015923148,0.084491281548799,0.0955816329254434,30012.7580060606,0.0696608999719647,24536.8571428571,5475.90086320352
88144,15821,194,17961,245,111225,0.0356612832769493,0.0696456040349501,0.0720649577039033,0.0868032898341476,0.0951916460843491,29190.5314666667,0.0718733561868599,18791.4,10399.1314666667
89009,17961,194,1401,20032,1174,0.0958147750406548,0.113479249427356,0.126704273461984,0.139996137569043,0.142168488660542,43670.8351714286,0.123632584831916,40560.9742857143,3109.86088571428
89053,2881,18351,16970,236850,16839,0.0628458259904253,0.124160076542039,0.135103420468372,0.143440318807661,0.144292251334871,66553.949,0.121968378628674,61290,5263.94899999999
89065,15666,56428,37744,479,73076,0.0773001452772062,0.128117361447321,0.13033014950037,0.134277975511612,0.145123649994101,50779.3159321789,0.123029856346122,39055.326,11723.9899321789
96196,85645,448,27828,84856,23229,0.07981735838216,0.0976328342838132,0.0989913856995249,0.107310707964303,0.108414705960614,52543.2179285715,0.098433398458083,22376.52,30166.6979285715
98481,26104,4876,8743,24224,24131,0.103982494530449,0.11378380521254,0.114572949100524,0.124070054309459,0.137023925853253,32049.455275,0.118686645801245,22374.0272727273,9675.42800227269
106736,22287,2762,213614,18125,22234,0.0623423518736615,0.121423892351666,0.12719962152524,0.150653304395063,0.151572819861753,64119.3793333334,0.122638398001477,12000,52119.3793333334
127007,18823,241665,253902,274889,21752,0.108165280780735,0.113701426070583,0.118069022474527,0.118819418787195,0.120083988415989,31241.6350626567,0.115767827305806,24908.565,6333.07006265666
127020,18826,188,2734,20258,726,0.099376856275261,0.117276754640175,0.117746325264672,0.118621450572318,0.121095793306234,93116.7066615384,0.114823436011732,33055.8333333333,60060.8733282051
128105,14313,49,16597,80182,79903,0.177994389988679,0.244883159850542,0.263421414585249,0.300340059052289,0.30104715069652,59776.9314385965,0.257537234834656,44549.2,15227.7314385966
131403,20266,2734,188,2824,79249,0.285858797352587,0.294689176529644,0.294762045610275,0.305711810548966,0.307080593049812,82979.1728782051,0.297620484618257,35850,47129.1728782051
136769,87369,296524,249055,264,75545,0.110580861022957,0.138449667710706,0.140141931114124,0.145190039528173,0.145698693002693,58807.8623333333,0.136012238475731,33934.63,24873.2323333333
148618,19014,19915,2794,21499,21119,0.10990942707724,0.112764745322222,0.113714193637776,0.114406903670652,0.115906138132912,60444.4059813519,0.11334028156816,25061.26,35383.1459813519
163837,18165,793,79249,21803,18826,0.0842618468022373,0.162260796903478,0.178480008411561,0.181149186045574,0.187609680538486,48401.4952222222,0.158752303740267,15780,32621.4952222222
168946,22474,24432,77117,19588,4268,0.0645601712627778,0.0676240859885747,0.0701867540696336,0.0803586952856545,0.0846440298895788,72305.0793346154,0.0734747472992439,19350.345,52954.7343346154
176237,68231,20,264793,21477,69499,0.0742249884450426,0.0876588991089159,0.0981889647423181,0.099033138140111,0.10074613572947,50040.5861666667,0.0919704252331715,23969.22,26071.3661666667
185311,22333,264,15331,3931,16264,0.0413828246489458,0.0579948961089787,0.0594213986240874,0.0642156364288435,0.0778834557853046,43918.4182285714,0.060179642319232,33809.348,10109.0702285714
191056,150994,5654,16327,25840,379,0.0601428504003613,0.0681003595587356,0.0805023632920116,0.0832903563995834,0.0917348379178364,58820.1493535354,0.0767541535137057,44262,14558.1493535354
194689,18175,16086,15421,23939,268,0.00205373923468474,0.108140669439046,0.118602333664044,0.126835222450831,0.138914730073087,38302.4820595238,0.0989093389723386,13900,24402.4820595238
197022,383,380,19003,214795,32624,0.100502823985345,0.13366044409888,0.154924126976334,0.162830871001376,0.165907320242323,43913.742969697,0.143565117260852,34276.4133333333,9637.32963636368
199010,264265,126081,132936,236836,191164,0.259365753278636,0.27113668492018,0.28486803920484,0.301966198020891,0.305499305900582,43057.9235238095,0.284567196265026,38603.7657142857,4454.15780952381
200699,21119,89,284990,8743,42824,0.0489480105767577,0.0737321107459971,0.0759101425132306,0.0774089829460489,0.0806180236766815,38137.108875,0.0713234540917432,9140,28997.108875
207601,15683,102,30754,48759,15999,0.182469188456712,0.197263579907439,0.216937296551335,0.217333114942335,0.217914433951631,48149.5768690476,0.20638352276189,12304.26,35845.3168690476
209156,18647,482,10682,2615,44920,0.0751032162121984,0.1209285282525,0.148882218487473,0.15504694576746,0.171504442500073,46873.6932424242,0.134293070243941,29894.29,16979.4032424242
210790,274753,27972,18129,22316,22481,0.0941165087957766,0.101346955756837,0.109079295950773,0.109580906275359,0.120320247050704,27904.7226,0.10688878276589,15447.2,12457.5226
216211,293024,583,81062,1052,5731,0.0752026075564155,0.0905558773234305,0.0989471875681918,0.103410760304694,0.122683290207526,61035.3402893773,0.0981599445920516,19404.5,41630.8402893773
216271,24023,407,687,2780,14288,0.0996400204063495,0.141485246177171,0.142794657537504,0.144491261089038,0.147569430671,30105.7401454545,0.135196123176213,22895.21,7210.53014545454
221801,73243,284793,75545,151328,491,0.0789193983071807,0.0826288725538758,0.0851645627580797,0.0893809290802323,0.0941190120298787,63220.6358571429,0.0860425549458494,21610.8,41609.8358571429
223996,18705,18872,734,18826,22214,0.00463471899487806,0.0969318541229526,0.140453597374904,0.16318706167409,0.163221846786512,81748.452917749,0.113685815790667,57484.5,24263.952917749
225923,15412,437,48388,24212,23155,0.0492376853534694,0.174488905434865,0.223005563163902,0.225713481907548,0.239313247117568,86396.4897837607,0.18235177659547,19737,66659.4897837607
226077,18840,21994,399,250392,22923,0.118554909509095,0.127441567369009,0.130602196360099,0.138273790614003,0.138314312797462,64781.3070454546,0.130637355329934,25171.2866666667,39610.0203787879
231076,543,14391,17,40001,463,0.0594557718375005,0.07595049540902,0.0874653444059448,0.105261853935104,0.134541780546546,36785.9449396825,0.0925350492268231,5078,31707.9449396825
234862,15306,214799,14515,20080,5725,0.0388717706633393,0.0492670944220757,0.102954802810913,0.129215375312009,0.129416749661265,50280.7481435897,0.0899451585739204,16176.365,34104.3831435898
243649,122701,299,348,102,726,0.105190426975948,0.135448850520098,0.14064527374679,0.146564134552834,0.161134235905742,55758.9103092437,0.137796584340282,52603.125,3155.78530924373
245649,41052,185180,23153,3907,110,0.156373387028571,0.178143857363018,0.214421306561818,0.247931354899423,0.302551768402083,60623.8264,0.219884334850983,15746.34,44877.4864
247562,16643,63388,21976,452,1413,0.0714901460042279,0.102510004010407,0.102821073833698,0.106090194847089,0.107270461967971,27630.0770909091,0.0980363761326786,17331.6,10298.4770909091
249016,299243,253902,503,278352,44268,0.0254865914096953,0.087936389531319,0.0906375005091018,0.0933823309844578,0.106670659542174,47286.2143076923,0.0808226943953496,23713,23573.2143076923
249094,5357,15524,2669,518,62,0.060265875338937,0.0747562768664015,0.0884810283285777,0.10009441774561,0.106832005326184,40647.2926060606,0.086085920721142,11186.88,29460.4126060606
253818,19574,250399,21764,19557,27719,0.0380676299547237,0.0442713829925612,0.0483367920499373,0.048645644518512,0.049900539064603,37805.1312,0.0458443977160674,13939.2,23865.9312
253852,17313,294122,17627,224,16572,0.108804416449212,0.144819858860924,0.150249130805875,0.15222330283065,0.153092021236159,66102.3724619047,0.141837746036564,26524.06,39578.3124619047
253925,5357,19640,16980,15317,16993,0.101890177482524,0.107738753832096,0.115051460440748,0.115193862896698,0.120481009369803,61019.3239030303,0.112071052804374,24701.14,36318.1839030303
257283,17313,14392,22504,17627,14624,0.00558584157973673,0.145116287542082,0.148804688894377,0.151938855118109,0.153014073393882,68358.54612987,0.120891949305637,26468.375,41890.17112987
258560,16986,10682,44920,40982,482,0.0362127827629545,0.121838727856123,0.138864471836982,0.162508835926764,0.165671600351564,55621.9001666667,0.125019283746877,21333.2,34288.7001666667
258628,16158,300535,301864,104,21126,0.0108892202429654,0.0954193766907562,0.119699956033089,0.123489876619572,0.124325962365033,22368.2923809524,0.0947648783902831,13740,8628.29238095238
264728,151294,67280,16330,23,2133,0.0587703899961425,0.0857714037165023,0.0882368767205253,0.0888005309299376,0.0976167235177927,43085.1839333333,0.0838391849761801,21210,21875.1839333333
266085,270459,224384,135421,22039,209254,0.0628420914320793,0.105801646081127,0.149014602535822,0.164343370355246,0.226481452355723,57172.2068205128,0.141696632551999,18196.54,38975.6668205128
266301,274753,31605,27972,29641,50173,0.0994551175984093,0.103772512562061,0.107321697780299,0.114336225073903,0.115803205540178,24314.0050666667,0.10813775171097,8069.66666666667,16244.3384
269175,221,806,14515,59140,15302,0.00683987393059899,0.0658180495560701,0.090216573949817,0.101041274857353,0.108366658488488,71980.3087174603,0.0744564861564654,35628.675,36351.6337174603
274886,213614,122710,126,687,14288,0.0740360698382634,0.0749737263650593,0.0843493011331205,0.0911200798486796,0.0936953039393053,68367.8697333333,0.0836348962248856,24747.72,43620.1497333333
274932,16330,2133,5760,23,67280,0.0540086899214772,0.0908584591646899,0.0992367581384302,0.101285152681783,0.103938414983482,46306.0968222222,0.0898654949779725,26444.96,19861.1368222222
276107,18638,189,15841,21051,502,0.0956326024123866,0.106452107561517,0.107353056999778,0.115038034688709,0.128267998476152,45228.2150952381,0.110548760027709,10260,34968.2150952381
276323,19316,234794,112804,2501,354,0.0833622059528669,0.119799776464259,0.121766137410198,0.123567330472576,0.126408882933083,45149.2122539682,0.114980866646597,20056.72,25092.4922539682
282510,299144,83,21055,18338,128290,0.10234937662514,0.104587138414282,0.118359931195788,0.126874347601587,0.140305134993287,61560.8688161616,0.118495185766017,27613.655,33947.2138161616
282656,15821,194,17961,245,5654,0.00082610432526268,0.0764324271627077,0.0820488452708604,0.0939930955057127,0.10142751835733,25461.4881333333,0.0709455981243747,21973.2,3488.28813333334
286574,51545,4981,19554,279,14194,0.0634108761063558,0.0854609797467413,0.104497830100967,0.122271121189637,0.131322180625846,76811.7860214286,0.101392597553909,40545.6,36266.1860214286
286584,213614,22287,2762,16982,22234,0.118000571103096,0.12136068477931,0.126463226402461,0.145619624904114,0.151051820520235,68576.9146060607,0.132499185541843,58380.5,10196.4146060607
289117,15421,3299,380,16086,19003,0.151575985110978,0.167235663869124,0.176600233359854,0.178879414068588,0.188496095841268,40295.0021958874,0.172557478449962,8106,32189.0021958874
289300,543,463,14391,128290,214795,0.146913856765842,0.151780598685839,0.153831906149392,0.156524967340968,0.161180221378912,42015.6738730159,0.154046310064191,12117.5,29898.1738730159
292935,3699,192886,223,849,6855,0.0987741124609652,0.109096259100067,0.111434054657921,0.119915866278164,0.123122036606904,39701.1640095238,0.112468465820804,37201.845,2499.31900952382
303228,20080,16161,18701,20642,207498,0.148198694010606,0.156333014904899,0.158559559866077,0.1593121156992,0.165503657401027,70047.4712587413,0.157581408376362,58451,11596.4712587413
